2026-04-15 22:13:12,026 | backend | INFO | HTTP GET /api/network/history -> 200 (0.7 ms)
2026-04-15 22:13:13,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.7 ms)
2026-04-15 22:13:13,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:14,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:14,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:15,028 | backend | INFO | HTTP GET /api/system/status -> 200 (0.7 ms)
2026-04-15 22:13:15,028 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:15,030 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:13:15,707 | backend | INFO | Received video frame for piper/side
2026-04-15 22:13:15,753 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:13:15,755 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:13:15,757 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:13:15,867 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:13:15,872 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:13:16,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:16,028 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:16,261 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:13:16,261 | backend | INFO | Received odom for galaxy pose=[1.176, 0.844, 0.0, 0.0, 0.0, -0.8205, -0.5717]
2026-04-15 22:13:16,270 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:13:16,271 | backend | INFO | Received odom for ysc pose=[1.552, -0.536, 0.0, 0.0, 0.0, -0.724, 0.6898]
2026-04-15 22:13:17,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:17,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:18,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:18,026 | backend | INFO | HTTP GET /api/network/history -> 200 (0.7 ms)
2026-04-15 22:13:19,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.7 ms)
2026-04-15 22:13:19,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:20,029 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:20,029 | backend | INFO | HTTP GET /api/network/history -> 200 (1.1 ms)
2026-04-15 22:13:20,030 | backend | INFO | HTTP GET /api/system/status -> 200 (0.4 ms)
2026-04-15 22:13:20,734 | backend | INFO | Received video frame for piper/side
2026-04-15 22:13:20,794 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:13:20,797 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:13:20,799 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:13:20,881 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:13:20,889 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:13:21,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:21,027 | backend | INFO | HTTP GET /api/network/history -> 200 (1.0 ms)
2026-04-15 22:13:21,283 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:13:21,283 | backend | INFO | Received odom for galaxy pose=[1.023, 0.277, 0.0, 0.0, 0.0, -0.9878, -0.1557]
2026-04-15 22:13:21,298 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:13:21,299 | backend | INFO | Received odom for ysc pose=[2.569, 0.092, 0.0, 0.0, 0.0, -0.2049, 0.9788]
2026-04-15 22:13:22,028 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:22,028 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:23,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:13:23,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.6 ms)
2026-04-15 22:13:24,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:24,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:25,030 | backend | INFO | HTTP GET /api/system/status -> 200 (3.4 ms)
2026-04-15 22:13:25,030 | backend | INFO | HTTP GET /api/network/history -> 200 (3.3 ms)
2026-04-15 22:13:25,031 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:13:25,808 | backend | INFO | Received video frame for piper/side
2026-04-15 22:13:25,846 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:13:25,849 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:13:25,851 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:13:25,950 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:13:25,953 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:13:26,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:26,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:26,403 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:13:26,403 | backend | INFO | Received odom for galaxy pose=[-0.282, -0.513, 0.0, 0.0, 0.0, -0.9543, 0.2989]
2026-04-15 22:13:26,405 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:13:26,405 | backend | INFO | Received odom for ysc pose=[2.849, -0.063, 0.0, 0.0, 0.0, 0.3944, 0.9189]
2026-04-15 22:13:27,029 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:27,029 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:28,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:28,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:29,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:29,028 | backend | INFO | HTTP GET /api/network/history -> 200 (0.7 ms)
2026-04-15 22:13:30,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:30,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:30,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:13:30,835 | backend | INFO | Received video frame for piper/side
2026-04-15 22:13:30,861 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:13:30,863 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:13:30,865 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:13:30,965 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:13:30,987 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:13:31,028 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:31,028 | backend | INFO | HTTP GET /api/network/history -> 200 (0.7 ms)
2026-04-15 22:13:31,461 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:13:31,461 | backend | INFO | Received odom for galaxy pose=[-1.263, -0.899, 0.0, 0.0, 0.0, -0.7254, 0.6883]
2026-04-15 22:13:31,480 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:13:31,480 | backend | INFO | Received odom for ysc pose=[1.822, -0.76, 0.0, 0.0, 0.0, 0.8497, 0.5272]
2026-04-15 22:13:32,027 | backend | INFO | HTTP GET /api/system/status -> 200 (1.1 ms)
2026-04-15 22:13:32,028 | backend | INFO | HTTP GET /api/network/history -> 200 (1.2 ms)
2026-04-15 22:13:33,027 | backend | INFO | HTTP GET /api/system/status -> 200 (1.0 ms)
2026-04-15 22:13:33,027 | backend | INFO | HTTP GET /api/network/history -> 200 (1.2 ms)
2026-04-15 22:13:34,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:34,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:35,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:35,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:35,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:13:35,879 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:13:35,882 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:13:35,886 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:13:35,899 | backend | INFO | Received video frame for piper/side
2026-04-15 22:13:35,969 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:13:36,010 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:13:36,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:36,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:36,500 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:13:36,501 | backend | INFO | Received odom for ysc pose=[1.547, -0.883, 0.0, 0.0, 0.0, 0.9989, -0.0467]
2026-04-15 22:13:36,545 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:13:36,546 | backend | INFO | Received odom for galaxy pose=[-0.828, -0.585, 0.0, 0.0, 0.0, -0.3465, 0.9381]
2026-04-15 22:13:37,027 | backend | INFO | HTTP GET /api/system/status -> 200 (1.3 ms)
2026-04-15 22:13:37,028 | backend | INFO | HTTP GET /api/network/history -> 200 (1.3 ms)
2026-04-15 22:13:38,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:38,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:39,029 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:39,029 | backend | INFO | HTTP GET /api/network/history -> 200 (1.0 ms)
2026-04-15 22:13:40,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:40,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:40,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:13:40,903 | backend | INFO | Received video frame for piper/side
2026-04-15 22:13:40,964 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:13:40,968 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:13:40,970 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:13:41,022 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:13:41,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:41,027 | backend | INFO | HTTP GET /api/network/history -> 200 (1.0 ms)
2026-04-15 22:13:41,033 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:13:41,543 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:13:41,543 | backend | INFO | Received odom for ysc pose=[2.563, -0.243, 0.0, 0.0, 0.0, 0.7949, -0.6067]
2026-04-15 22:13:41,600 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:13:41,600 | backend | INFO | Received odom for galaxy pose=[0.533, 0.181, 0.0, 0.0, 0.0, 0.1014, 0.9949]
2026-04-15 22:13:42,043 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:42,043 | backend | INFO | HTTP GET /api/network/history -> 200 (1.0 ms)
2026-04-15 22:13:43,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:43,026 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:44,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:44,027 | backend | INFO | HTTP GET /api/network/history -> 200 (1.0 ms)
2026-04-15 22:13:45,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:45,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:45,028 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:13:45,931 | backend | INFO | Received video frame for piper/side
2026-04-15 22:13:45,980 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:13:45,982 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:13:45,985 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:13:46,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:46,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:46,065 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:13:46,072 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:13:46,582 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:13:46,582 | backend | INFO | Received odom for ysc pose=[2.861, 0.148, 0.0, 0.0, 0.0, 0.3108, -0.9505]
2026-04-15 22:13:46,645 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:13:46,645 | backend | INFO | Received odom for galaxy pose=[1.299, 0.807, 0.0, 0.0, 0.0, 0.5273, 0.8497]
2026-04-15 22:13:47,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:47,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:48,026 | backend | INFO | HTTP GET /api/system/status -> 200 (1.0 ms)
2026-04-15 22:13:48,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:49,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:49,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:50,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:50,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:50,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:13:50,954 | backend | INFO | Received video frame for piper/side
2026-04-15 22:13:51,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:51,026 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:51,030 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:13:51,033 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:13:51,035 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:13:51,071 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:13:51,087 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:13:51,676 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:13:51,676 | backend | INFO | Received odom for ysc pose=[1.837, -0.336, 0.0, 0.0, 0.0, -0.2928, -0.9562]
2026-04-15 22:13:51,744 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:13:51,744 | backend | INFO | Received odom for galaxy pose=[0.612, 0.808, 0.0, 0.0, 0.0, 0.8485, 0.5292]
2026-04-15 22:13:52,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:13:52,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:53,029 | backend | INFO | HTTP GET /api/system/status -> 200 (0.7 ms)
2026-04-15 22:13:53,029 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:54,028 | backend | INFO | HTTP GET /api/system/status -> 200 (1.0 ms)
2026-04-15 22:13:54,028 | backend | INFO | HTTP GET /api/network/history -> 200 (1.0 ms)
2026-04-15 22:13:55,027 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:13:55,027 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:13:55,028 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:13:55,964 | backend | INFO | Received video frame for piper/side
2026-04-15 22:13:56,028 | backend | INFO | HTTP GET /api/system/status -> 200 (0.3 ms)
2026-04-15 22:13:56,029 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:56,087 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:13:56,089 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:13:56,094 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:13:56,096 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:13:56,107 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:13:56,761 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:13:56,762 | backend | INFO | Received odom for ysc pose=[1.546, -0.923, 0.0, 0.0, 0.0, -0.788, -0.6157]
2026-04-15 22:13:56,833 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:13:56,833 | backend | INFO | Received odom for galaxy pose=[-0.768, 0.176, 0.0, 0.0, 0.0, 0.9951, 0.0984]
2026-04-15 22:13:57,028 | backend | INFO | HTTP GET /api/system/status -> 200 (1.0 ms)
2026-04-15 22:13:57,028 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:13:57,898 | backend | INFO | WebSocket disconnected: /ws/rtt
2026-04-15 22:13:57,901 | backend | INFO | WebSocket connected: /ws/teleop
2026-04-15 22:13:57,916 | backend | INFO | WebSocket connected: /ws/video/galaxy/main
2026-04-15 22:13:57,931 | backend | INFO | Teleop robot=galaxy keys=[]
2026-04-15 22:13:58,954 | backend | INFO | Teleop robot=galaxy keys=[]
2026-04-15 22:13:59,831 | backend | INFO | WebSocket disconnected: /ws/teleop
2026-04-15 22:13:59,845 | backend | INFO | WebSocket disconnected: /ws/video/galaxy/main
2026-04-15 22:14:00,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:14:01,047 | backend | INFO | Received video frame for piper/side
2026-04-15 22:14:01,110 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:14:01,129 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:14:01,160 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:14:01,162 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:14:01,165 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:14:01,778 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:14:01,778 | backend | INFO | Received odom for ysc pose=[2.557, -0.679, 0.0, 0.0, 0.0, -0.9981, -0.0615]
2026-04-15 22:14:01,889 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:14:01,891 | backend | INFO | Received odom for galaxy pose=[-1.281, -0.588, 0.0, 0.0, 0.0, 0.9374, -0.3483]
2026-04-15 22:14:05,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.3 ms)
2026-04-15 22:14:06,112 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:14:06,115 | backend | INFO | Received video frame for piper/side
2026-04-15 22:14:06,162 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:14:06,164 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:14:06,168 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:14:06,201 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:14:06,826 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:14:06,826 | backend | INFO | Received odom for ysc pose=[2.862, 0.007, 0.0, 0.0, 0.0, -0.8554, 0.518]
2026-04-15 22:14:06,917 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:14:06,917 | backend | INFO | Received odom for galaxy pose=[-0.376, -0.899, 0.0, 0.0, 0.0, 0.6908, -0.7231]
2026-04-15 22:14:10,026 | backend | INFO | HTTP GET /api/system/status -> 200 (0.3 ms)
2026-04-15 22:14:11,127 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:14:11,127 | backend | INFO | Received video frame for piper/side
2026-04-15 22:14:11,209 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:14:11,212 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:14:11,215 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:14:11,243 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:14:11,910 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:14:11,910 | backend | INFO | Received odom for ysc pose=[1.844, 0.043, 0.0, 0.0, 0.0, -0.4045, 0.9145]
2026-04-15 22:14:11,982 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:14:11,983 | backend | INFO | Received odom for galaxy pose=[0.953, -0.517, 0.0, 0.0, 0.0, 0.3011, -0.9536]
2026-04-15 22:14:13,066 | backend | INFO | HTTP GET /api/robots/teleop -> 200 (0.3 ms)
2026-04-15 22:14:13,068 | backend | INFO | HTTP GET /api/video/sources -> 200 (0.2 ms)
2026-04-15 22:14:13,078 | backend | INFO | WebSocket connected: /ws/rtt
2026-04-15 22:14:13,078 | backend | INFO | HTTP GET /api/system/status -> 200 (2.6 ms)
2026-04-15 22:14:13,078 | backend | INFO | HTTP GET /api/network/history -> 200 (2.7 ms)
2026-04-15 22:14:13,081 | backend | INFO | HTTP GET /api/system/status -> 200 (0.3 ms)
2026-04-15 22:14:14,076 | backend | INFO | HTTP GET /api/system/status -> 200 (1.0 ms)
2026-04-15 22:14:14,076 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:14:15,076 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:14:15,076 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:14:16,075 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:14:16,075 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:14:16,180 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:14:16,180 | backend | INFO | Received video frame for piper/side
2026-04-15 22:14:16,258 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:14:16,281 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:14:16,283 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:14:16,285 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:14:16,921 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:14:16,921 | backend | INFO | Received odom for ysc pose=[1.534, -0.622, 0.0, 0.0, 0.0, 0.1836, 0.983]
2026-04-15 22:14:17,014 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:14:17,014 | backend | INFO | Received odom for galaxy pose=[1.217, 0.26, 0.0, 0.0, 0.0, -0.146, -0.9893]
2026-04-15 22:14:17,075 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:14:17,076 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:14:18,075 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:14:18,075 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:14:18,075 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:14:19,075 | backend | INFO | HTTP GET /api/system/status -> 200 (0.8 ms)
2026-04-15 22:14:19,075 | backend | INFO | HTTP GET /api/network/history -> 200 (0.7 ms)
2026-04-15 22:14:20,075 | backend | INFO | HTTP GET /api/system/status -> 200 (1.0 ms)
2026-04-15 22:14:20,076 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:14:21,075 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:14:21,075 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:14:21,241 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:14:21,243 | backend | INFO | Received video frame for piper/side
2026-04-15 22:14:21,291 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:14:21,322 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:14:21,324 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:14:21,327 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:14:21,928 | backend | INFO | Received pointcloud for ysc with 8000 points
2026-04-15 22:14:21,928 | backend | INFO | Received odom for ysc pose=[2.533, -0.939, 0.0, 0.0, 0.0, 0.7076, 0.7067]
2026-04-15 22:14:22,075 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:14:22,075 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:14:22,120 | backend | INFO | Received pointcloud for galaxy with 10000 points
2026-04-15 22:14:22,120 | backend | INFO | Received odom for galaxy pose=[0.115, 0.843, 0.0, 0.0, 0.0, -0.5698, -0.8218]
2026-04-15 22:14:23,077 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:14:23,077 | backend | INFO | HTTP GET /api/network/history -> 200 (0.8 ms)
2026-04-15 22:14:23,080 | backend | INFO | HTTP GET /api/system/status -> 200 (0.2 ms)
2026-04-15 22:14:24,075 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:14:24,075 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
2026-04-15 22:14:25,076 | backend | INFO | HTTP GET /api/system/status -> 200 (1.0 ms)
2026-04-15 22:14:25,076 | backend | INFO | HTTP GET /api/network/history -> 200 (1.0 ms)
2026-04-15 22:14:25,361 | backend | INFO | WebSocket disconnected: /ws/rtt
2026-04-15 22:14:25,476 | backend | INFO | HTTP GET /api/robots/teleop -> 200 (0.4 ms)
2026-04-15 22:14:25,476 | backend | INFO | HTTP GET /api/video/sources -> 200 (0.6 ms)
2026-04-15 22:14:25,483 | backend | INFO | HTTP GET /api/video/sources -> 200 (0.3 ms)
2026-04-15 22:14:25,483 | backend | INFO | HTTP OPTIONS /api/pointcloud/sources -> 200 (0.3 ms)
2026-04-15 22:14:25,487 | backend | INFO | HTTP GET /api/pointcloud/sources -> 200 (0.3 ms)
2026-04-15 22:14:25,701 | backend | INFO | HTTP GET /api/system/status -> 200 (4.6 ms)
2026-04-15 22:14:25,702 | backend | INFO | WebSocket connected: /ws/rtt
2026-04-15 22:14:25,702 | backend | INFO | HTTP GET /api/network/history -> 200 (4.6 ms)
2026-04-15 22:14:25,703 | backend | INFO | HTTP GET /api/system/status -> 200 (0.3 ms)
2026-04-15 22:14:26,309 | backend | INFO | Received video frame for ysc/main
2026-04-15 22:14:26,351 | backend | INFO | Received video frame for piper/arm_full
2026-04-15 22:14:26,351 | backend | INFO | Received video frame for piper/side
2026-04-15 22:14:26,355 | backend | INFO | Received video frame for galaxy/main
2026-04-15 22:14:26,357 | backend | INFO | Received video frame for galaxy/left_arm
2026-04-15 22:14:26,361 | backend | INFO | Received video frame for galaxy/right_arm
2026-04-15 22:14:26,698 | backend | INFO | HTTP GET /api/system/status -> 200 (0.9 ms)
2026-04-15 22:14:26,698 | backend | INFO | HTTP GET /api/network/history -> 200 (0.9 ms)
